hits_count,reads_count,hits_count_pro,orf_len,insertion_index,NI,HFI,orf,label
0.031791907514450865,0.04097156193275132,0.2702702702702703,0.013894564773191663,0.043307086614173235,2.0219656231995398,0.8858267716535433,YAL068W-A,non_ess
0.008670520231213872,0.0007779410493560378,0.027027027027027032,0.022885165508786276,0.007772020725388602,0.5500563189907637,0.4430051813471503,YAL065C,non_ess
0.005780346820809247,0.0002593136831186792,0.027027027027027032,0.022476501838986515,0.005263157894736842,0.3738656987295826,0.37894736842105264,YAL064W-B,non_ess
0.008670520231213872,0.0009508168381018238,0.054054054054054064,0.022476501838986515,0.007894736842105262,0.5519986675549634,0.5368421052631579,YAL064C-A,non_ess
0.005780346820809247,0.0006915031549831446,0.10810810810810813,0.015937883122190438,0.007042253521126761,0.390708592641118,0.6232394366197183,YAL064W,non_ess
0.011560693641618495,0.0018151957818307548,0.0,0.016346546791990192,0.013793103448275862,0.7631289413658929,0.4689655172413793,YAL063C-A,non_ess
0.011560693641618495,0.002333823148068113,0.054054054054054064,0.0253371475275848,0.009478672985781993,0.18343039012661397,0.4004739336492891,YAL059C-A,non_ess
0.09248554913294796,0.02809231567119025,0.027027027027027032,0.09930527176134042,0.02122015915119364,0.4019040005813742,0.07161803713527852,YAL058W,non_ess
0.18208092485549127,0.05047973031376955,0.21621621621621626,0.1765427053534941,0.02384557153671461,0.4070678928013115,0.04920514761544285,YAL056W,non_ess
0.1213872832369942,0.03310571354481805,0.027027027027027032,0.15672251736820594,0.01786473840918758,0.3032203180527161,0.11782220331773713,YAL053W,non_ess
0.10404624277456646,0.02048578096637566,0.13513513513513514,0.1319983653453208,0.018108651911468814,0.27212186160440904,0.2751509054325956,YAL048C,non_ess
0.02023121387283237,0.004667646296136226,0.054054054054054064,0.0190028606456886,0.02127659574468085,0.31217300313916985,0.7112462006079028,YAL047W-A,non_ess
0.02023121387283237,0.0035439536692886157,0.08108108108108109,0.12382509194932573,0.003747323340471092,0.05731531049250535,0.5058886509635975,YAL047C,non_ess
0.01445086705202312,0.0026795747255596854,0.2702702702702703,0.020841847159787496,0.01404494382022472,0.2575299782834482,0.43258426966292135,YAL046C,non_ess
0.008670520231213872,0.00112369262684761,0.054054054054054064,0.017572537801389457,0.00974025974025974,0.2011895667357852,0.18181818181818185,YAL045C,non_ess
0.031791907514450865,0.0035439536692886157,0.0,0.15713118103800575,0.004666949512091642,0.07071275646868888,0.3949936359779381,YAL043C,ess
0.02890173410404624,0.007260783127323019,0.054054054054054064,0.02227217000408664,0.026525198938992044,0.4447074884006256,0.1724137931034483,YAL042C-A,non_ess
0.02890173410404624,0.004321894718644654,0.0,0.17123007764609727,0.0039001560062402493,0.07320970258165166,0.87597503900156,YAL041W,ess
0.031791907514450865,0.01045898521912006,0.0,0.11524315488353085,0.0063145809414466144,0.1225843487278249,0.3128587830080368,YAL040C,non_ess
0.2543352601156069,0.1247298815800847,0.2432432432432433,0.05169595422966899,0.10877626699629173,2.161285537700865,0.0630407911001236,YAL039C,non_ess
0.017341040462427744,0.0012965684155933962,0.0,0.09889660809154067,0.0039946737683089215,0.08260082901646089,0.26564580559254325,YAL038W,ess
0.03757225433526011,0.005359149451119371,0.0,0.051287290559869234,0.0161892901618929,0.34550178211019017,0.2727272727272727,YAL037W,non_ess
0.05491329479768786,0.008038724176679056,0.2702702702702703,0.08111973845525132,0.015310233682514104,0.5425832348046119,0.08783239323126511,YAL034C,non_ess
0.0,0.0,0.054054054054054064,0.032080098079280764,0.0,0.0,0.8502879078694817,YAL033W,ess
0.049132947976878616,0.006223528394848302,0.0,0.0741724560686555,0.01492537313432836,0.5490878938640132,0.3125548726953468,YAL032C,ess
0.023121387283236997,0.003284639986169937,0.13513513513513514,0.017572537801389457,0.025974025974025976,0.9134720700985762,0.2954545454545455,YAL031W-A,non_ess
0.011560693641618495,0.0037168294580344026,0.13513513513513514,0.02833401443944967,0.008583690987124462,0.2737745651682855,0.2725321888412017,YAL030W,non_ess
0.031791907514450865,0.009853919958509809,0.08108108108108109,0.10461789946873724,0.006935687263556117,0.3133903133903134,0.2414880201765448,YAL028W,non_ess
0.04624277456647399,0.01944852623390094,0.027027027027027032,0.05006129955046997,0.02038216560509554,0.926738040384876,0.3821656050955414,YAL027W,non_ess
0.017341040462427744,0.017806206240815973,0.054054054054054064,0.026358806702084188,0.013729977116704805,0.6242757680510248,0.3821510297482837,YAL026C-A,non_ess
0.023121387283236997,0.006137090500475408,0.0,0.27360032693093583,0.0019670518809933608,0.06952678438622215,0.24834029997541185,YAL026C,non_ess
0.05780346820809248,0.009421730486645344,0.0,0.28994687372292605,0.004643603436266543,0.16183451975754462,0.1239842117483167,YAL024C,non_ess
0.10982658959537572,0.023856858846918492,0.0,0.15181855333060892,0.016673979815708645,0.5081774302923929,0.14172882843352347,YAL023C,non_ess
0.03757225433526011,0.006137090500475408,0.027027027027027032,0.16775643645279936,0.005173099880620772,0.14748507759649826,0.480700358137684,YAL021C,non_ess
0.049132947976878616,0.014953755726510504,0.027027027027027032,0.035349407437678795,0.029876977152899824,0.8334752595437828,0.2407732864674869,YAL019W-A,non_ess
0.20809248554913293,0.04218169245397182,0.0,0.2738046587658357,0.01769041769041769,0.5230355569978211,0.08378378378378379,YAL017W,non_ess
0.026011560693641616,0.00509983576800069,0.027027027027027032,0.009194932570494484,0.04864864864864865,1.5561249561249564,0.3891891891891892,YAL016C-B,non_ess
0.005780346820809247,0.0003457515774915723,0.0,0.017981201471189208,0.006369426751592357,0.20373893622301267,0.5573248407643312,YAL016C-A,non_ess
0.005780346820809247,0.0003457515774915723,0.0,0.1264814058030241,0.001048767697954903,0.036908555524182166,0.5862611431567908,YAL016W,non_ess
0.049132947976878616,0.0076929725991874845,0.2702702702702703,0.07825909276665305,0.014178482068390326,0.4867408446432634,0.13678065054211844,YAL015C,non_ess
0.023121387283236997,0.0033710778805428297,0.08108108108108109,0.0488353085410707,0.010430247718383313,0.3266081806731045,0.2255541069100391,YAL014C,non_ess
0.0028901734104046237,0.0002593136831186792,0.027027027027027032,0.07948508377605233,0.0008216926869350862,0.019806322496735914,0.7009038619556286,YAL013W,non_ess
0.03757225433526011,0.003284639986169937,0.32432432432432434,0.12443808745402535,0.0069259456579648365,0.15173508965637938,0.3846563665423548,YAL011W,non_ess
0.005780346820809247,0.0004321894718644654,0.027027027027027032,0.09746628524724152,0.001350438892640108,0.02958570230977241,0.7258609047940581,YAL010C,non_ess
0.008670520231213872,0.0014694442043391822,0.054054054054054064,0.04965263588067021,0.003851091142490373,0.08162014063188551,0.4878048780487805,YAL009W,non_ess
0.017341040462427744,0.003803267352407295,0.054054054054054064,0.037188393951777685,0.010067114093959731,0.2127961923024244,0.2701342281879195,YAL008W,non_ess
0.10115606936416184,0.03146339355173308,0.1891891891891892,0.12791172864732325,0.01815352697095436,0.3788966911373551,0.4118257261410788,YAL005C,non_ess
0.04335260115606936,0.01702826519145994,0.027027027027027032,0.0406620351450756,0.023183925811437404,0.4603839583502807,0.3863987635239568,YAL004W,non_ess
0.0028901734104046237,8.643789437289306e-05,0.0,0.06375153248876175,0.0010141987829614604,0.02162803521140629,1.0,YAL003W,ess
0.12716763005780346,0.19232431497968708,0.054054054054054064,0.2570494483040457,0.011506276150627616,0.2462250303684708,0.14513598326359833,YAL002W,non_ess
0.031791907514450865,0.015299507304002076,0.2702702702702703,0.04147936248467512,0.016691957511380882,1.1084362055530492,0.2276176024279211,YAR002C-A,non_ess
0.18208092485549127,0.08202956175987552,0.054054054054054064,0.08377605230894974,0.04921875,3.516975,0.0734375,YAR003W,non_ess
0.0,0.0,0.0,0.12362076011442585,0.0,0.0,0.6654155495978552,YAR007C,ess
0.017341040462427744,0.00112369262684761,0.0,0.05292194523906825,0.007255139056831924,0.4952640064490125,0.3639661426844015,YAR008W,ess
0.03757225433526011,0.004667646296136226,0.0,0.14160196158561505,0.006106153123532175,0.5218991021163912,0.18788163457022075,YAR014C,non_ess
0.005780346820809247,0.0005186273662373584,0.0,0.05925623212096445,0.002173913043478261,0.1471691352126135,0.5836956521739131,YAR015W,non_ess
0.0,0.0,0.0,0.01920719248058848,0.0,0.0,1.0,YAR019W-A,non_ess
0.0028901734104046237,8.643789437289306e-05,0.0,0.007968941561095219,0.0059880239520958105,0.20480272332048235,0.5508982035928144,YAR020C,non_ess
0.04624277456647399,0.013397873627798429,0.027027027027027032,0.03330608908868002,0.029684601113172542,1.0199777830767531,0.4434137291280149,YAR023C,non_ess
0.049132947976878616,0.00898954101478088,0.054054054054054064,0.04454434000817328,0.024147727272727272,0.7487167484504132,0.15482954545454544,YAR028W,non_ess
0.005780346820809247,0.0014694442043391822,0.027027027027027032,0.01185124642419289,0.008928571428571428,0.2692448680351906,0.6607142857142857,YAR029W,non_ess
0.026011560693641616,0.005704901028610943,0.16216216216216214,0.01982018798528811,0.026392961876832845,0.8096955856019517,0.3548387096774194,YAR030C,non_ess
0.008670520231213872,0.004667646296136226,0.32432432432432434,0.0020433183489987745,0.0375,1.32002508361204,0.45,YAR035C-A,non_ess
0.0028901734104046237,0.001901633676203648,0.054054054054054064,0.01838986514098897,0.003125,0.18196721311475408,1.0,YAR047C,non_ess
0.0,0.0,0.0,0.01675521046178995,0.0,0.0,1.0,YAR053W,non_ess
0.0,0.0,0.0,0.019411524315488357,0.0,0.0,1.0,YAR060C,non_ess
0.008670520231213872,0.0015558820987120756,0.0,0.016959542296689827,0.010033444816053512,1.588089330024814,0.4816053511705686,YAR064W,non_ess
0.0,0.0,0.0,0.016550878626890073,0.0,0.0,0.4061433447098976,YAR069C,non_ess
0.011560693641618495,0.0042354568242717605,0.0,0.016959542296689827,0.013377926421404682,1.7760054883800702,1.0,YAR070C,non_ess
0.02890173410404624,0.005704901028610943,0.0,0.07907642010625256,0.008257638315441783,0.7951682229138877,0.5953757225433526,YAR073W,non_ess
0.026011560693641616,0.008125162071051949,0.0,0.02881078872088272,0.019027484143763214,1.5634249471458774,0.5898520084566596,YAR075W,non_ess
0.0,0.0,0.0,0.029423784225582342,0.0,0.0,0.9875518672199172,YBL113W-A,non_ess
0.0,0.0,0.0,0.01818553330608909,0.0,0.0,1.0,YBL112C,non_ess
0.0,0.0,0.0,0.13976297507151614,0.0,0.0,1.0,YBL111C,non_ess
0.12427745664739885,0.06595211340651741,0.0,0.019411524315488357,0.12835820895522387,6.3874094872173774,0.4,YBL109W,non_ess
0.0722543352601156,0.09335292592272453,0.0,0.01736820596648958,0.08196721311475409,3.7616120218579234,0.1737704918032787,YBL108W,non_ess
0.026011560693641616,0.007779410493560376,0.2702702702702703,0.03677973028197794,0.015254237288135594,0.7000423728813561,0.3322033898305085,YBL107C,non_ess
